State,1970,1980,1990,2000,2014-2018
Alabama,0.089,0.137,0.178,0.217,0.28
Alaska,0.155,0.225,0.251,0.266,0.318
Arizona,0.13,0.179,0.21,0.242,0.296
Arkansas,0.082,0.133,0.163,0.202,0.268
California,0.136,0.197,0.236,0.268,0.335
Colorado,0.162,0.24,0.282,0.34,0.414
Connecticut,0.138,0.208,0.273,0.316,0.392
Delaware,0.131,0.175,0.214,0.25,0.314
District of Columbia,0.178,0.275,0.333,0.391,0.576
Florida,0.104,0.148,0.186,0.228,0.297
Georgia,0.106,0.165,0.218,0.272,0.337
Hawaii,0.15,0.212,0.238,0.272,0.332
Idaho,0.111,0.172,0.194,0.239,0.291
Illinois,0.11,0.174,0.226,0.28,0.362
Indiana,0.092,0.139,0.174,0.218,0.287
Iowa,0.117,0.175,0.211,0.263,0.339
Kansas,0.137,0.205,0.254,0.306,0.382
Kentucky,0.089,0.138,0.174,0.218,0.292
Louisiana,0.097,0.15,0.174,0.201,0.255
Maine,0.093,0.154,0.21,0.254,0.352
Maryland,0.142,0.206,0.268,0.319,0.4
Massachusetts,0.126,0.2,0.273,0.332,0.43
Michigan,0.099,0.15,0.185,0.233,0.304
Minnesota,0.131,0.201,0.251,0.311,0.394
Mississippi,0.102,0.152,0.184,0.207,0.26
Missouri,0.101,0.159,0.205,0.249,0.327
Montana,0.141,0.2,0.222,0.269,0.335
Nebraska,0.127,0.193,0.234,0.286,0.365
Nevada,0.113,0.148,0.156,0.186,0.25
New Hampshire,0.11,0.186,0.255,0.302,0.383
New Jersey,0.118,0.183,0.249,0.298,0.389
New Mexico,0.15,0.204,0.24,0.27,0.307
New York,0.122,0.184,0.239,0.282,0.37
North Carolina,0.096,0.149,0.196,0.253,0.337
North Dakota,0.13,0.208,0.245,0.282,0.359
Ohio,0.101,0.148,0.187,0.233,0.306
Oklahoma,0.115,0.171,0.2,0.227,0.28
Oregon,0.128,0.194,0.223,0.272,0.355
Pennsylvania,0.092,0.143,0.19,0.237,0.325
Rhode Island,0.094,0.154,0.213,0.256,0.333
South Carolina,0.096,0.143,0.179,0.219,0.292
South Dakota,0.095,0.158,0.197,0.245,0.317
Tennessee,0.091,0.144,0.183,0.224,0.3
Texas,0.119,0.184,0.22,0.249,0.309
Utah,0.146,0.207,0.231,0.268,0.34
Vermont,0.144,0.221,0.29,0.348,0.44
Virginia,0.142,0.217,0.274,0.326,0.413
Washington,0.131,0.195,0.237,0.287,0.364
West Virginia,0.077,0.119,0.143,0.171,0.229
Wisconsin,0.109,0.164,0.198,0.25,0.326
Wyoming,0.132,0.187,0.205,0.219,0.259
